,cone_angl,axial_speed,axial_speed_1,axial_speed_2,axial_speed_3,axial_speed_4,axial_speed_5,axial_speed_6,axial_speed_7,axial_speed_8,axial_speed_9,axial_speed_10,axial_speed_11,axial_speed_12,axial_speed_13,axial_speed_14,axial_speed_15,axial_speed_16,axial_speed_17,axial_speed_18,axial_speed_19,axial_speed_20,axial_speed_21,axial_speed_22,axial_speed_23,axial_speed_24,axial_speed_25,axial_speed_26,axial_speed_27,axial_speed_28,axial_speed_29,Tang_speed,Tang_speed_1,Tang_speed_2,Tang_speed_3,Tang_speed_4,Tang_speed_5,Tang_speed_6,Tang_speed_7,Tang_speed_8,Tang_speed_9,Tang_speed_10,Tang_speed_11,Tang_speed_12,Tang_speed_13,Tang_speed_14,Tang_speed_15,Tang_speed_16,Tang_speed_17,Tang_speed_18,Tang_speed_19,Tang_speed_20,Tang_speed_21,Tang_speed_22,Tang_speed_23,Tang_speed_24,Tang_speed_25,Tang_speed_26,Tang_speed_27,Tang_speed_28,pls_ampl,frequency,label
628,12,-4.79594912591877,-4.9169335027943,-5.12033389274281,-5.3426904561246,-5.9697354097982,-6.28457773224199,-6.67123047674601,-7.43107586135865,-8.05328863290464,-8.69401909169529,-9.11100089889591,-9.76818200505906,-10.1535774804636,-10.3443504122288,-10.6030780938148,-10.8907893945905,-11.0595149850128,-11.1976568814833,-11.3177212478448,-11.4821449851483,-11.5549424828711,-11.605732191123,-11.6797102569707,-11.6475655158346,-11.5288123954309,-11.679867796018,-11.4407389665077,-11.3346190084975,-9.76836679302102,-5.80220499104943,-3.65259262119358,-5.10775411276893,-5.63570184216938,-6.70788978445381,-6.89479716872759,-7.74615824561922,-7.89578999280164,-7.97210375988086,-8.2698920605079,-8.14749868342333,-8.08868119101301,-7.79191702012471,-7.74925999250274,-7.59669238278255,-7.43863514627703,-7.29951188034825,-7.02189753588466,-6.8680231889721,-6.59660706018647,-6.61381884738156,-6.48014029114363,-6.30468190552185,-6.35025052781278,-6.25908406220441,-6.26641581744124,-6.29472293551402,-6.34840291761543,-5.53440846234885,-3.30965780316773,0.131991938,72.64957428,1
629,12,-3.83325520316722,-4.20418868232788,-4.5061902646048,-4.90805378861854,-5.50414404985189,-6.23067473493322,-6.96219607542571,-7.60331614903571,-8.24127800205274,-8.80132559579402,-9.59178601401083,-9.95248227647589,-10.3944117614254,-10.8007098753141,-11.0049220537257,-11.2299533930958,-11.3919527426408,-11.5509360297228,-11.6631941827327,-11.7448938729176,-11.932185237319,-11.7850399039888,-11.9813925028412,-11.7639011818249,-11.7253535737574,-11.6295677377796,-11.478381530654,-11.1923559258992,-9.4872140731722,-5.60479696255568,-2.99261507150604,-4.24522215767574,-5.22173116539066,-5.44946518336679,-6.01515729341823,-6.68355013056618,-7.11508313953972,-7.55058125278214,-7.79570977677173,-7.76706107696346,-7.75639441280315,-7.56684253020248,-7.4258956799936,-7.21360077263744,-6.96664466320917,-6.81697160593177,-6.58198415630441,-6.36226154155524,-6.22180188492597,-6.07204681255737,-5.94687526689798,-5.79068209174611,-5.76104871500879,-5.82966824822752,-5.88707754210251,-5.99694392934007,-6.11257581192252,-5.33947685377038,-3.20802771519101,0.088022538,76.31257629,1
630,12,-3.62551690178642,-3.97078519949324,-4.37956856033928,-4.87008065521281,-5.52771194787017,-6.44800481650723,-7.13511114032699,-7.8903549632953,-8.77824845549334,-9.36098189909537,-10.0658924362281,-10.3888114918655,-10.8063408918393,-11.0122631046021,-11.3050539235153,-11.4160723976004,-11.6539791187723,-11.8509791329821,-11.9035669862082,-11.9638699445188,-12.0891241167963,-12.0616804949189,-12.0403952483503,-11.9680686513015,-11.7579516076622,-11.74014470099,-11.5402169006167,-11.3563206939369,-9.71814308972739,-5.75945755102181,-2.97655772087746,-4.22683155245224,-4.73556188117041,-5.54851695538647,-6.1509207247899,-6.86536994038847,-7.09042929361974,-7.39078513074273,-7.61904797313647,-7.61341313398537,-7.40735263658778,-7.30421615475423,-7.09059481598884,-6.90253078728931,-6.67489434729079,-6.41585849324019,-6.2160847911343,-6.05318447787961,-5.81971197354819,-5.68953510678749,-5.39884530201238,-5.34770766303301,-5.25563853321648,-5.29649190003346,-5.33178721538321,-5.38273746068126,-5.61734313098983,-4.9282699664685,-2.99089832839388,0.052404813,77.53357697,1
631,12,-3.73318337266065,-4.19556425709109,-4.68190658987494,-5.18860714595281,-5.97504665456715,-6.85164731599686,-7.62612722711081,-8.46365547025229,-9.19013090246489,-9.6815119633592,-10.3142423771897,-10.4842922089313,-10.9093922741369,-11.1607229078907,-11.3685459883541,-11.5695914644056,-11.7333617079723,-11.9228068144636,-11.9863658544062,-12.0965128120005,-12.0940714472042,-12.1427497425776,-12.276258934025,-11.8703351607856,-11.7691254235208,-11.6314864484917,-11.6540153096145,-11.287785039308,-9.50262124224555,-5.6004018068218,-3.35509749340159,-4.25940924209479,-4.99215449328122,-5.7796005952623,-6.25552355083761,-6.65933811109805,-7.08386917291802,-7.29872629638699,-7.44130685590381,-7.39610569480757,-7.24743068318539,-6.98663363952305,-6.9042383251245,-6.6187675230385,-6.40422482597889,-6.19513703209515,-5.96333271018504,-5.67152650108717,-5.51252051035308,-5.3234180146276,-5.15648432879916,-5.10487300556001,-4.92144188388303,-4.91164923995804,-4.97666070610441,-4.96402710725871,-4.96704342477928,-4.32367014485762,-2.57650943720723,0.032243222,70.81806946,1
632,12,-3.83283810783057,-4.41479990449335,-5.17302405804656,-5.8322377796046,-6.71602801595504,-7.4489333592995,-8.21156104643599,-8.81971749118117,-9.67681386940809,-10.0940353107827,-10.4446379492815,-10.7793187943979,-11.2508210635091,-11.3784426337744,-11.6361919010022,-11.8070437038316,-12.080757053769,-12.2058717452786,-12.206088514706,-12.1917257768411,-12.357093411065,-12.11091549839,-12.0304237277441,-11.9318320686661,-11.8560192574179,-11.4886198133439,-11.6928889517211,-11.3128349729608,-9.5128947568569,-5.60417013148512,-3.82664541377398,-4.80631727195931,-5.23890763896873,-5.86807264684513,-6.40860872813275,-6.72372102778118,-7.20575761934232,-7.1892336820526,-7.15640271954794,-6.9329314464627,-6.59601361977325,-6.4247883683014,-6.18341588345605,-6.01072904962684,-5.80627953513732,-5.69122275884059,-5.4293236470662,-5.21411876867055,-5.0768007692352,-4.8633030338162,-4.80711269840013,-4.82424485200321,-4.59659499813172,-4.65131521459114,-4.5994568830914,-4.73146776813067,-4.75817100886212,-4.14582160339079,-2.47610086261676,0.0,0.0,0
633,12,-4.51156059822178,-4.84504648843598,-5.63468659924773,-6.46161055728232,-7.39769582186934,-8.21518191383063,-8.90849280574072,-9.56041044307309,-10.2039180690015,-10.622611510433,-10.8599698803475,-11.2711864453753,-11.4168167631852,-11.5560127696456,-11.7876381640346,-12.063380274008,-12.1838733630711,-12.0621104406133,-11.988497889938,-12.1554406235283,-12.0841401846655,-12.0376055004047,-11.5394157351868,-11.3102173751028,-11.3659706657696,-11.3349750205081,-11.1022158122284,-10.7969267618643,-9.12713072633603,-5.38698699739902,-4.25072291764612,-4.97666343001939,-5.81775162794457,-6.27901965048655,-6.50913885831292,-6.85808877016515,-7.08299489035522,-7.03759432160284,-6.82330462556311,-6.47993847618022,-6.43485561387314,-6.08240481392063,-5.79661513670739,-5.50757423296665,-5.29031397880616,-5.14061619054723,-4.94511991517217,-4.77797358534728,-4.65339496862926,-4.59501661201576,-4.45383830071514,-4.44680494745585,-4.40775359327119,-4.37600032868444,-4.32453794033378,-4.40318488430097,-4.29447205631232,-3.64109551483002,-2.15124222177721,0.0,0.0,0
634,13,-3.14891941219756,-3.24567821241263,-3.52823625808341,-3.69387847180046,-3.94674554972966,-4.27578239279508,-4.47435523673399,-4.80757092892687,-5.0868077812121,-5.63534091368414,-6.00568791810234,-6.32157066476077,-6.80369385457574,-7.1930284095021,-7.63552278887812,-8.13775671919421,-8.62603335323968,-9.06321970547575,-9.66660192509744,-10.2374114873372,-10.6748878806393,-11.2753095204427,-12.2005067553232,-12.8170068805713,-13.2977541888375,-13.7959202555809,-14.2873307757246,-14.3033525768322,-12.45188458002,-7.42189378835624,-9.64514284105793,-11.8103736321898,-13.8819457752349,-14.723437277656,-15.2189965652608,-15.5554619572108,-15.5401348138441,-15.5841818883485,-15.6232073882554,-15.741968454638,-15.7435187524856,-15.7699761387157,-15.6332828312535,-15.6495598123309,-15.6932577925691,-15.5694169401517,-15.6508467587924,-15.6535811007019,-15.5781190888123,-15.520606589041,-15.6317352926707,-15.7100472305933,-15.6223518065564,-15.6600460559673,-15.1001330318846,-14.9252814756588,-14.5925207591377,-12.4037171903013,-7.33471181261518,0.44471252,128.8156281,1
635,13,-3.06576042749795,-3.13756477059283,-3.4964617300756,-3.72028215080074,-3.96175357640254,-4.30848160486978,-4.43243540157484,-4.81667373911258,-5.20134059886883,-5.62918504906099,-5.92180087257762,-6.3838320055919,-6.73549118922228,-7.24060479784531,-7.55760819676941,-8.01899243714795,-8.59898598515113,-9.07469710219879,-9.7812477602006,-10.199436190304,-10.8615060221697,-11.472470778148,-12.0121572374623,-12.8826330747308,-13.2389879302477,-13.8421763593901,-14.2803031743907,-14.3712070273459,-12.5234234252195,-7.48203826146074,-9.82986216197508,-12.9491658298372,-14.2633179902641,-14.7649996290277,-15.4601531374633,-15.6598280513493,-15.6127438882002,-15.6753699705005,-15.5832431263951,-15.6513293594593,-15.7079299878008,-15.7374229908299,-15.5932825942768,-15.5424562791463,-15.5543738557477,-15.5311374325263,-15.6465058391271,-15.7259628499657,-15.6334238245345,-15.5244968766421,-15.6616874940989,-15.4516875184994,-15.6975715134779,-15.3177804680051,-15.2902851774195,-14.9554970939886,-13.9902569750574,-11.3751339093629,-6.61211167287007,0.446423739,129.4261322,1
636,13,-3.3002030518452,-3.30046864690876,-3.62117792177567,-3.78102454781469,-4.11745588947876,-4.36155447943444,-4.57153800799168,-5.1124414591866,-5.37545584862483,-5.7150985610843,-6.0748814232491,-6.47179666123357,-6.88648957003982,-7.24688187141201,-7.74840948237598,-8.27318249172723,-8.6931815432383,-9.13720053629144,-9.67046739475216,-10.2202081344552,-10.7098440254498,-11.3503559478316,-12.0723768677995,-12.735547892725,-13.2783948125925,-13.7718356445705,-14.1501742444252,-14.1465260295322,-12.3093310068632,-7.33263061883602,-9.80382802319763,-12.2605014942564,-13.8688954805634,-14.900785181411,-15.2606233558744,-15.3863056014829,-15.5828993626152,-15.5317235341885,-15.5646640872844,-15.518166299662,-15.5726838021494,-15.5638029536952,-15.5539131411054,-15.5415917333517,-15.4866033331205,-15.4850749839264,-15.4602801405162,-15.4809064109821,-15.6013847963636,-15.5162421404791,-15.5792197013614,-15.5749859530804,-15.4008617898893,-15.322492494651,-15.2518239269711,-14.8129314500782,-14.2313103136224,-11.8821177269693,-6.98159610550592,0.434613079,127.5946274,1
637,13,-3.74787332498201,-3.85086891827445,-4.06254181514724,-4.02189885904373,-4.42338722524838,-4.63556521001765,-5.17547573288817,-5.40250140742044,-5.79288569852745,-6.13322266396107,-6.40055038510115,-6.79718447252869,-7.07069872849685,-7.55147919141409,-7.96787535740913,-8.46789067693224,-8.72649558040265,-9.28278096425842,-9.80276223869244,-10.2545772130174,-11.0521328025876,-11.4725542445086,-12.174176449312,-12.762770034427,-13.3445519093511,-13.7080373134,-14.0916448288325,-14.013545171027,-12.1251556343563,-7.21084833364568,-8.75777868176084,-12.2786798076779,-13.5204326161665,-14.3733172082372,-14.657647619136,-14.994076818629,-15.0521124499974,-15.1472563726528,-15.1593166128877,-15.3175122694244,-15.3377854041991,-15.2599757010621,-15.2419508560198,-15.2394420843952,-15.2088127477121,-15.3084912259716,-15.1901930134818,-15.3713297002235,-15.3757623101435,-15.4599232339353,-15.4399631028709,-15.4448626137797,-15.3954477968517,-15.3723014961125,-15.2670521158438,-14.4843200710305,-13.9392581679305,-11.6582954196196,-6.85448708136232,0.454300433,124.5421219,1
638,13,-4.40677737527452,-4.57612513787102,-4.6621331199361,-4.80671008607043,-5.00056718207628,-5.27071960279629,-5.52100681837761,-5.764561535432,-6.09569087337297,-6.39094898716635,-6.80880570162602,-6.98278950476148,-7.46421245470961,-7.86349590336715,-8.02047848149729,-8.66276107504398,-9.19906715303806,-9.65103693091005,-10.080403517773,-10.3839167250213,-10.8982325108293,-11.4825767369406,-12.2805423964376,-12.6249003945045,-12.9992537359049,-13.3886336087424,-13.5653414789766,-13.5819036018331,-11.8240468220715,-7.04798924190261,-6.59237092371244,-9.52163020795594,-11.989353717928,-13.3022094662997,-13.8046338598389,-14.1718214399079,-14.3612855466884,-14.5695996604236,-14.4558134765522,-14.6080466087835,-14.624786391235,-14.7044252500414,-14.6963078368122,-14.7381812882199,-14.8312523391546,-14.7276971777708,-14.7857711000921,-14.8619874971223,-14.9528108160274,-15.1365006663712,-15.1726924823218,-15.0774994315022,-14.949344683811,-14.8683287807021,-14.4714033296276,-14.0114945331828,-13.6162891759083,-11.5018692289414,-6.78682403981107,0.469659537,118.4371185,1
639,13,-5.2038823578531,-5.22859086362419,-5.02071539219305,-5.13147155953141,-5.52943257856945,-5.58967695511838,-6.14441080366931,-6.3501228591076,-6.78186917250149,-6.77664379940746,-7.15785915377743,-7.21208249208884,-7.72462742068743,-7.90512874644369,-8.41260933238984,-8.88598987704474,-9.27062087675216,-9.72540134337492,-10.1844586272549,-10.496653298141,-11.0871677055285,-11.6610889080123,-12.2714126640092,-12.6178948086583,-13.1539182396262,-13.4281571133693,-13.6767529562484,-13.3773592892499,-11.3756878925321,-6.72777547028725,-6.96546358832975,-10.0497738293057,-11.4049929379624,-12.2943379155796,-13.1738133277998,-13.1980915109733,-13.6300557009428,-13.6167517584142,-13.8707656460625,-13.9409180445632,-13.9436070718383,-14.0110894807161,-14.0590139349381,-14.0750889024337,-14.1430084652978,-14.3578003152968,-14.4305663982016,-14.525416400576,-14.3644466266023,-14.5455443168162,-14.4784629551113,-14.4074193962823,-14.2736091462971,-14.1680381786002,-13.8927830550522,-13.6074975593552,-12.7703146364105,-10.416087331572,-6.06294082141736,0.452121764,112.3321152,1
640,13,-5.59483646556621,-5.92509061891469,-5.91215050007283,-5.72659649122641,-5.80230016808474,-6.05883312438721,-6.45483638157222,-6.94484699553627,-7.10614053827951,-7.32594990758244,-7.48143249823044,-7.57345014126993,-8.02741635917758,-8.37297876785312,-8.70245406335657,-9.04505086073349,-9.38813117513308,-9.90938008785515,-10.4120464052874,-10.7999161716312,-11.1351209990732,-11.5653366128192,-12.1180995866904,-12.4060930695822,-12.6939235075147,-13.2650594241586,-13.1809167158184,-12.6842399743738,-10.6080812220973,-6.23689142355201,-4.67465676525075,-7.75061451319308,-9.32997667354187,-10.841969347883,-11.8912803891512,-12.1739856659506,-12.5797420674282,-12.888646686795,-12.8768167355128,-13.0044615736606,-13.1850211767829,-13.1767146584611,-13.0772371213438,-12.9698763577468,-13.0846340081298,-12.9223170512269,-13.1340929891566,-13.4150337155698,-13.1838030320686,-13.2782625400865,-13.2179418744031,-12.9936090241671,-12.5290090788837,-12.6481917463415,-12.4894958146599,-12.6079641972917,-11.6974847334671,-9.4348617317873,-5.46460139439309,0.434100121,108.058609,1
641,13,-5.72881108919466,-5.67414954715761,-5.74109307404072,-5.88596006499132,-6.17564763379817,-6.23753993846524,-6.71741980194116,-6.77594786475847,-7.0496613230319,-7.3344963391185,-7.49801650803956,-7.88522462449546,-8.40616109747771,-8.82102249642393,-8.98184995124578,-9.30305623822217,-9.74710376239785,-9.98454338616347,-10.5384986138202,-10.8370331141075,-11.2318457025999,-11.6816193182564,-12.0530037667989,-12.3687811083144,-12.7593712944107,-13.2086707755257,-12.6656681401007,-12.6148268337704,-10.932693393006,-6.5048719394013,-4.17059889642149,-6.82127703060679,-9.73373657020401,-10.884734671969,-11.0504023101725,-11.6235061422451,-12.0887177631762,-12.193263978476,-12.3638110570407,-12.2996428428238,-12.5176772743502,-12.6423420492573,-12.6223965044312,-12.7557506174814,-12.667074360981,-12.2069226660116,-12.1795992363176,-12.3500907781031,-12.0747903499724,-11.8743743822901,-11.6786137403562,-11.4925595980199,-11.5290755837608,-11.699878925021,-11.6944090501564,-11.7484933755212,-11.2181449328302,-9.3086441249896,-5.45658036289121,0.399169296,103.7851028,1
642,13,-6.26675483441196,-6.11496012518491,-6.02635437648737,-6.31354597089483,-6.61525307602816,-6.61535489448332,-7.09771537355478,-7.19909123754259,-7.19181620152623,-7.59112314180788,-7.94801058560129,-8.04021287238205,-8.71886305974724,-8.82295141362268,-9.10229496514603,-9.54758034399702,-9.86772224674627,-10.2629395516683,-10.5022261666227,-10.8005876652436,-11.1251435222244,-11.4652621126762,-11.9461975200184,-12.2406695919374,-12.417118379131,-12.65163838981,-12.7086895262339,-12.6110763032,-10.886879733035,-6.46995958602569,-2.98348227435386,-6.06840956395162,-7.09094880199121,-9.91414567870726,-9.99271587960999,-10.6916248674057,-10.6802544356954,-10.8288816278602,-11.1687055964454,-11.7252264810293,-12.0350753649557,-12.1792824784918,-12.056777300308,-11.9577785020898,-11.7343769414624,-11.3174191415547,-11.2895227353756,-11.417765075697,-11.4735769809787,-11.5699773301442,-11.4365106597221,-11.0007988879936,-10.5860394005846,-11.1236649528402,-11.1950153858525,-10.822991530416,-10.3410895385689,-8.58643310339363,-5.03449851528244,0.382886052,100.7325974,1
643,13,-5.11335187951712,-4.78236329844185,-4.45881406472867,-4.95481470342739,-5.44834783707065,-5.85138786550379,-6.39230881680263,-6.74456320584706,-7.33320615986716,-7.87995531877229,-7.93568932908698,-8.25538545350252,-8.67798730799391,-9.00902312528876,-9.25795672467279,-9.60131714110424,-10.0095098611679,-10.4063522625177,-10.6349242011625,-10.9191587561554,-11.0087228508541,-11.4277895527463,-11.9671818730196,-12.1287653527661,-12.3815279143747,-12.520792981739,-12.5881872256859,-12.3631024673031,-10.5579100811441,-6.2529423899183,-7.27393244677122,-6.17718324860122,-8.95524820538,-9.54792264617105,-11.2279034919837,-10.0750513272954,-10.5441557482872,-11.4135638006242,-11.0308429321947,-11.14733079437,-11.3876956045873,-11.5882891983839,-11.6909135287355,-11.5647231193629,-11.6369729618613,-11.8218375951808,-11.4856606540182,-11.3482710124169,-10.9093520361706,-10.5425679100751,-10.0817479374313,-9.71893221936535,-9.88249154493099,-10.1862445781243,-10.34980390369,-9.92209131404961,-10.0281910337993,-8.74592363085764,-5.23516933151617,0.449447066,95.23809814,1
644,13,-3.51067147174303,-3.85753881977331,-4.40778058956912,-4.76865272427511,-5.23705910616455,-5.81848876473967,-6.27383868544939,-6.63199769846308,-7.04815557920678,-7.45071531870136,-7.96034720604577,-8.26205797927733,-8.74972166844504,-9.17841105823892,-9.70442522635688,-10.052394610681,-10.5805819607953,-10.9758009714418,-11.2455818739171,-11.4567617548548,-11.7525413897822,-11.9493702260426,-12.2228969593276,-12.38304607263,-12.506411265632,-12.5925783661646,-12.6549814040734,-12.5043487599045,-10.7464295271883,-6.37758566587728,-6.70535220565724,-9.26639489602294,-10.0493358884219,-10.8128062812883,-11.1209343914969,-11.0410532183674,-11.2266763512651,-11.129038829449,-11.092570888898,-11.0652585918195,-11.0481226739974,-11.0421838712159,-11.577697869574,-11.4783176078865,-11.3683848093261,-11.080854043867,-10.6538034877783,-9.82963216732222,-9.7899755999267,-9.41186076253229,-9.36502502243945,-9.17802052567783,-8.76481412110791,-8.13089728646199,-7.28176149947239,-6.22289823787142,-4.95979897939139,-3.4979552017646,-1.84285838272337,0.513321757,90.96459198,1
645,13,-3.66943782687853,-3.95310241500383,-4.47628699900525,-4.88057807824959,-5.420134521469,-5.85051921024689,-6.32315136653972,-6.6450577163579,-7.16305081221958,-7.51533935087677,-7.99705264925669,-8.50613741365185,-8.84934390894713,-9.44535710586144,-9.96710973103888,-10.3947249350021,-10.8523619084883,-11.1764118194157,-11.4938823186208,-11.7245539553206,-11.8866721388793,-12.1251483277065,-12.3360590226913,-12.4965267562085,-12.6571117782864,-12.7100053991428,-12.7105830538758,-12.7870928783372,-11.1422584018889,-6.65584773025455,-7.94310338786157,-9.57955616921644,-10.0949891711155,-10.9341464660821,-11.0369789035753,-11.0297490049132,-11.0662865016388,-11.24915227039,-11.2320930194226,-11.1934494205778,-11.1520227049424,-11.1266141036029,-11.1187985701479,-10.7401767288154,-10.3831052293354,-9.5727038960898,-9.34123504412139,-9.20714838139094,-9.05787054772997,-8.78931828035788,-8.61796494924366,-8.68607703395414,-8.81257090555932,-8.8806829902698,-8.57358214465918,-7.70061177342093,-6.33427012494547,-4.54705544762321,-2.41146598984458,0.597603083,87.91208649,1
646,13,-3.96891621084772,-4.2060163165106,-4.47936648534727,-5.00449784150565,-5.42268702935554,-5.93365684162137,-6.3142078909628,-6.80029565213397,-7.24352533586902,-7.49751658520263,-7.99332165620236,-8.48169619247583,-9.04305607273839,-9.55633500401996,-10.1061620456484,-10.4305396175893,-10.8138654535766,-11.1648204636087,-11.5645762555219,-11.7250178590824,-11.9443246020572,-12.1326735097408,-12.3399984865815,-12.4580935816541,-12.5090782089996,-12.706676761274,-12.7983300626911,-12.5584224948414,-10.7148957691813,-6.3440062005317,-5.7169690237816,-8.10064530361933,-9.360681899928,-10.1580526346097,-10.4623917082244,-10.5872423538772,-10.9107171162894,-11.1275077294207,-11.1130449614467,-11.1980888384959,-11.3560274673014,-11.4410713443505,-11.1414132434238,-10.7823575667848,-10.2633258821657,-9.92864241273433,-9.76839623145178,-9.85605165634798,-9.94370708124418,-9.51479018875025,-9.28111052773108,-8.8459619892758,-8.72238157979011,-8.59084141202568,-8.34608010751153,-8.08733923598001,-7.24374917371267,-5.56115666507152,-3.11982063288962,0.639400899,85.47008514,1
647,13,-4.33860762444597,-4.34884922661653,-4.7426586652414,-5.24414550975709,-5.62641604519174,-6.05453544019633,-6.44421514318672,-6.84265281566924,-7.22975853828311,-7.7057299775656,-8.22490966046185,-8.7864846274449,-9.22597898630022,-9.6289323910646,-10.082085446644,-10.385521428482,-10.6981842416516,-11.0966118019993,-11.2882816346687,-11.5500991305401,-11.6122465100874,-11.7745103073012,-11.940019674079,-11.991566659048,-12.1985658223533,-12.2249481495858,-12.3099516129254,-12.2243196065997,-10.5611350234563,-6.27785281069668,-5.81639550413334,-8.19851988873554,-9.20051476245306,-9.48800890236969,-10.0355517537632,-10.5952372008784,-10.5077485704922,-10.7955115286929,-10.8111336447761,-11.3191636853985,-11.2775971316798,-11.2086034173421,-10.5785634167759,-10.1182889657621,-9.30598625602709,-9.25914940138598,-9.38040308137758,-8.97156532424471,-8.91205781956129,-8.73064418937337,-8.48734773395165,-8.28600749504277,-8.12046987534096,-8.10970918559744,-7.9452065687344,-8.06817359432321,-8.32594040677646,-7.28961297093654,-4.40307655581295,0.550233364,83.0280838,1
648,13,-4.69627407352158,-4.61210818738988,-4.82972980046843,-5.20462911505143,-5.41724186401943,-5.94680612205877,-6.31581327779262,-6.85781782050129,-7.40504824272757,-7.77747509910722,-8.22228427071852,-8.7971613474055,-9.34754233810621,-9.75087794676774,-10.0368222322186,-10.2987668542859,-10.5313824791285,-10.803733951558,-11.0589516555764,-11.2728523041609,-11.4284690832416,-11.5660578570649,-11.722543964902,-11.8450549986774,-11.8146363645518,-11.7487471007246,-11.7001494042954,-11.8298578787202,-10.3179758624014,-6.17723653970022,-5.3173746714111,-7.3853771412069,-8.59072829784365,-9.326129812888,-9.76754786793468,-10.0111744849104,-10.2161603259257,-10.4745800510115,-10.3964891902509,-10.3156858718894,-10.2903330263721,-10.0860958165882,-9.89234813030838,-9.49021040748942,-9.26789810588697,-8.95197226924394,-8.76311297068571,-8.37474604729868,-8.18944922180734,-8.02978462395574,-8.00285919653244,-7.88794487334289,-7.9033779878916,-7.75815410521076,-7.9493198413319,-7.964116746027,-8.13209641032526,-7.10593237525874,-4.27263580456437,0.360818565,80.58608246,1
649,13,-5.86596525483094,-5.64659407194706,-5.7347537428987,-5.89509243108867,-6.19561895563317,-6.39449340910363,-6.77490459501621,-7.24884513333275,-7.5228331443336,-7.99113366076044,-8.4906852869597,-8.85025798903182,-9.30776548348567,-9.53691710173527,-9.88985245069714,-10.2694358926835,-10.4065285917698,-10.5649426154483,-10.8111952096557,-11.0499561947648,-11.0953158505987,-11.2436570523815,-11.3061483924168,-11.2533845396105,-11.3033711093241,-11.4565108463911,-11.2797923335247,-11.1431111417606,-9.57438260973676,-5.68161360207408,-6.16325172534173,-7.74186992435785,-8.59270586795752,-9.00664772003251,-9.31935685094668,-9.55427038410673,-9.80920887102562,-9.77115946575232,-9.61873552174151,-9.56671721904362,-9.41468576747315,-9.03343395886816,-8.76184114034456,-8.41600224305002,-8.20661583162776,-8.02817170737703,-7.85035843759806,-7.56639420139297,-7.47951556842285,-7.24904963876968,-7.22198853055315,-7.18237078411762,-7.27812450052332,-7.40066973209083,-7.61900094628621,-7.73208492503756,-7.79340570245151,-6.79336953725827,-4.06146543818691,0.160728201,76.92308044,1
650,13,-6.63176843063695,-6.35336695745341,-6.25133302607132,-6.30706083331872,-6.57906882838637,-6.74752454725796,-6.94770376401021,-7.47067477625718,-7.73045988525932,-8.0485155332769,-8.41566871421802,-8.94559124466295,-9.35156350436999,-9.5992305173772,-9.88224332913931,-10.0385842412224,-10.4681567131039,-10.1057535782,-10.8205084564752,-10.946251952279,-11.0661149730341,-11.1680805892939,-11.0679646073196,-11.0643965892499,-10.9368820322109,-10.7417679581881,-10.7296947224679,-10.5076661582192,-8.9467196972327,-5.29349155407243,-5.01406830951799,-7.12911426057671,-8.15464799857953,-8.74731889203222,-9.15769125182545,-9.34996164717933,-9.60735274050176,-9.40759988141548,-9.27866427235928,-9.09368470480819,-8.80743681401615,-8.74879485705297,-8.38022609134352,-8.14512378710128,-7.82445138859107,-7.70946893858327,-7.33563294015092,-7.15869927310055,-7.03360708560701,-7.02541322408426,-6.90664444507452,-6.98159978229285,-7.05158823377552,-7.1599985221701,-7.27998942820437,-7.70416331857324,-7.750872769303,-6.75391491136683,-4.03454088247444,0.080140054,74.48107147,1
651,13,-6.99838155399589,-6.55328904148521,-6.35512690791137,-6.48700577490076,-6.56358048576362,-6.79307567043022,-7.26297412243603,-7.69107212521503,-8.091296354773,-8.48816658381354,-8.95571853403055,-9.3549510587475,-9.68245538192002,-9.94697733715981,-10.2822935524731,-10.4310903153238,-10.6256625549792,-10.8233006843695,-10.9438561048186,-11.0263463188661,-11.0162911670876,-11.2004764721522,-11.1583024153005,-11.0376434159605,-11.0185411720295,-10.7985616091177,-10.6118806794155,-10.3328244951543,-8.74589190075881,-5.16425061224362,-5.29220372021507,-6.65347921401471,-7.01026607054921,-7.79308816612422,-8.22437892087311,-8.14101151287593,-8.41933571129589,-8.77038257209437,-8.66979465731181,-8.58381947975221,-8.36696957169594,-8.06668538801735,-7.82745454039412,-7.73772925756694,-7.56477429213455,-7.29232044906342,-7.06132468683395,-7.01431840549224,-6.69463168447372,-6.68605891785351,-6.54786112727316,-6.62581321172523,-6.56667224743076,-6.58862867337423,-6.80319334649798,-7.05598640480216,-7.13658168612883,-6.22490179222213,-3.72731485695347,0.093566954,72.03907013,1
